0.8016611597532777,-0.8643862374186643,0.6401103878129247,53.702336821660154
-1.2070090897865993,0.43210273898437424,-0.8170011315689276,-107.80908622363873
1.3837204827666163,-2.9912331555622975,-0.14876146187405667,30.052118177986443
0.4070382581851074,-1.0613214259679966,0.3974326652942356,7.502624862845419
-0.7572800406470022,-0.435769112370646,-0.40773281574169756,-89.83574079704228
-0.42196719812322403,1.5655470494589483,0.7875252351778094,20.017544696754197
0.8222579619294228,0.05530705967008145,-0.3481025590204254,75.6604590010232
0.48464056194529437,-0.6889498872184936,-1.4055325763674065,8.372554686760754
0.30926242589220365,1.5884282742624616,0.05490001138352013,81.97906918304437
-0.1033001687708043,-0.49937638640852805,-0.6723076391015147,-33.13923834463081
-0.4824004877360221,-0.2527385387924044,1.0129427787033396,-43.29106646935001
1.4705028091790453,-1.0754312556983736,-2.339347816333911,78.84006423513668
-0.022940644926163163,-0.9127943864654223,1.2711577756710841,-19.083473086980078
1.1894510629439965,0.9291081014290524,0.4517003497769478,147.36974365589344
-1.169083522460341,0.9244711841267665,-1.4309936856711731,-94.4055465207397
1.0974639620824345,0.4587046268555653,0.5397985507314962,124.10008246894586
-0.6899233504366548,1.163210558911879,-0.08856019938589763,-27.530272078505533
0.886340127319681,1.3776038723739257,1.79504472040946,147.45244656736432
-0.39440360458617724,0.8852406142639421,0.10414588078607899,-6.905655218676771
-0.9911857011560942,-0.09591832169415122,0.9394074380500036,-86.75219144244797
-0.2304964382821731,0.38761721156265333,0.5496601266366575,-3.2266264769608655
-0.3414606286243229,0.6249338813887001,-0.39850908489307485,-15.700972527956722
-1.803710365719388,1.0170570643136163,-1.657653870443826,-153.40523589278203
-0.04641289379638206,-0.21505205241923217,0.2979335939928031,-8.312741179436784
1.37427199398325,-0.3993400707945969,-0.02183300473630331,115.99906700031238
0.5233115160937931,0.34589899927094137,-0.8460415155746387,51.88811531727627
0.6600306306374251,-0.5334306315676064,1.2025356308289967,56.95036343262386
0.858770616421908,-0.015321491044409602,-0.8071501818240058,72.05298096869755
-0.9299238042854532,0.542809215601934,0.2801313974098695,-66.8003056606162
0.33768724908869363,-0.13241189712551618,-2.034719284589571,6.460972746280215
-0.09824757934314717,0.014274462614755012,0.6004937864092217,-2.582931742040337
-1.8579523026844436,-1.81049778805073,1.460874319133258,-219.54980382625297
2.236227648528632,-0.4882541385178247,-0.5153529491257796,189.26720523519634
-0.7585037996370787,0.2662032682572572,0.20122739270947781,-60.579160295610166
-0.3414957450951827,2.3160116726186657,1.4192233923511406,58.95878725161237
-0.13254662167497852,1.1239291007034493,1.6001060866728043,41.120058176496514
-0.5578084707537554,0.7387143102367345,-0.06444536128296893,-28.875671417223916
0.17426027399849386,0.6986394703412634,1.5928052256792373,55.818679897424225
-1.887124211434292,0.15104591308555057,0.5136591023365802,-167.43799569604212
0.8874823172533345,-0.33132729818592294,-1.538623799096016,56.698549185968055
-0.24739083312932447,-0.05353472210534473,0.058973647842125596,-24.522583906941477
-1.9687801208655895,0.03373152209715729,0.09858287528892205,-183.27774980350873
0.49561280709479955,1.8051560291420685,0.1735500963292487,108.01388520402546
0.3044546703440057,1.3958800232070858,0.028028451518479085,74.9794042323031
1.0926233625876982,1.8853849364676836,1.039271737925048,175.79302824195634
-1.5484696468160783,-0.35789683186830135,-1.0102792050173706,-168.0210152379592
0.5428611301902788,0.2749579134799154,-0.49328207375236205,55.142217628058205
-0.9697256264744262,-0.49426398126553434,-0.8978938769798765,-116.96417162171895
-0.5408998544896669,-1.3939291717184135,-0.1099792273898868,-98.0341062100916
0.07990866828106444,0.01579229753691432,0.7120815408772767,15.463391562187887
0.8513838421517602,-0.028054043208985812,-0.6675722634100124,72.38790439054982
1.971637552926,0.830566129689099,-1.3185183630243564,199.3568171030771
0.9412357348349861,2.690712347528032,-0.8989919326808438,168.06528853811272
-0.20208788316454018,-1.6431876811827886,1.5941186408208223,-56.656581977539524
0.09897721955681006,0.5756421042756599,0.4745477873345352,33.24015520201164
0.12282096819674553,-2.333099501763286,1.7654072162273322,-47.096379723999554
-0.5602300344647819,-0.040899227463798586,-0.1578108887628447,-55.78263154668846
-1.1100190870378959,2.0289142189369405,-0.9783304572663628,-47.796654397095125
-1.3454369285944088,0.2425785198557786,-0.6775022124358091,-125.80024831759506
-0.2541131342965553,0.43237994462162044,-0.9374676171143159,-19.349986405527737
0.9969267731805628,0.8396068332732863,0.39640410505185264,125.70801997814166
-0.4554110161531034,-1.8133316779597868,0.12573598097246538,-101.35593470543193
0.5678163198933935,-1.245635746344457,1.8955457813841405,32.05055964682683
-0.15675864596357267,-0.10144011351075342,-0.32936374617090225,-21.631624457188202
0.5354036697851486,0.40674542999393115,0.05001831546103332,64.33896638956791
0.07164001893018339,-0.902312704398773,0.960555511569675,-13.010846783191365
0.7818248105597926,0.5087196734023607,0.11927053015251624,91.61878155856618
0.031813930978620786,-1.5800964290727453,1.4167694565365074,-34.49123807093516
-1.9571896165815938,0.062329413990382054,0.933026507425793,-172.548858496219
-0.5487515894836996,1.2394591320752986,0.47917229345649315,-5.889040939216588
-0.20635436709185592,0.42281589483421494,1.247319513623035,7.455149837562922
1.050347804769464,0.006638490357305296,-1.1326198079226575,87.3906100538205
-0.45568402950461073,-0.8533709052299303,-1.4409094310540214,-85.88805243262675
1.1515171867304534,0.4926567773157042,-1.3418862691605724,110.76838676530689
-0.17296810319179562,-0.14043955082087697,1.2172730341830174,-8.389056413463084
1.9277291002565398,0.9552130525606158,-1.35329926608295,199.03018992834043
0.9307476440456592,0.9361219643913279,0.051760245492082343,119.02631857638936
0.8617336350598332,-1.6866103370606558,-1.0994744345572702,14.262050013052242
-1.7132036585429014,-0.05203945674888107,-1.4149435150979999,-177.7308619799312
-0.6989924394945897,-0.11748192649335064,-0.7465791177861499,-77.5159463334446
0.09632138383895657,0.26326060889334824,1.6165902597167325,34.456277181666565
1.1361238108465466,1.0584459767468213,1.0811219848509874,152.98455010223657
0.9514730738709413,-1.5836144214505452,-0.9840477207241434,27.08835581173559
-0.10326112854961345,0.2412130619804406,-0.730362679926853,-9.370112093168643
-0.24587581025795294,0.8251191760560226,-0.14237309217539357,2.666171672186026
-1.505494237660964,1.0221564689351506,-2.484323959332056,-133.80155984465478
0.9759704006300762,0.7830572961120125,-0.962518385809657,107.73547373877174
0.562424194193006,2.20130352830695,0.21359449633496094,127.7626070985282
-0.15835327449143755,-1.1071259855833167,1.147359552736495,-39.484343812392275
1.1091689036669823,1.4819154525126415,-0.026581957634838345,153.02497025374345
-1.2402701019449844,2.2396459392495904,-0.5032367596789469,-48.237287704242355
-0.6743110621450528,0.8739958911706425,-0.04549628980170298,-35.15432913072434
1.7016646650203453,1.089092616786013,0.6103990445660138,202.48106124322317
0.490122134746571,0.10569943177555118,1.4128814869245632,64.27732687764626
-1.0420661612102797,0.1777251247520727,0.7684304822386371,-84.36941275933506
0.958395988427574,1.3700219715323798,0.4298909538086729,139.82015532110634
-0.0548695350759295,-0.5274682145825366,0.3256331938330184,-19.2388742044977
-0.5555948113660418,0.14757514164041746,-0.9888552987616073,-57.574920473356734
0.5257430348824038,-0.27629249071992834,0.10543825536185758,41.51163207197784
-0.7925627559464109,0.48348763916009013,0.7662997865684594,-50.799049819487266
-0.008059225431036206,0.42097337358385456,-0.7243003440577109,5.664569957717394
0.2222793892420355,0.7393793541899261,0.7990513070065035,53.57512450386723
0.38752382631835797,-0.19162719984004392,1.2433632729519493,43.00048248170071
0.50327428540005,1.0415264586918096,-0.647154345842983,75.01229517596623
-1.1916546293696486,-0.8357294547417249,-1.2357052532588584,-152.56779181305214
-1.6580268086223766,0.010588341047488818,0.07300557579588544,-154.8968825581109
-0.5122119265659365,-0.46640270317424554,1.654835786492689,-46.413138485862454
-0.2703198762501005,0.8907625958155317,1.830877105423003,22.915108198563722
2.341116277154435,-0.8112139198119177,-0.9847134857869887,183.4403659827449
0.654211903522952,-0.6392333766272017,0.14997808016210004,42.09247986974953
0.9369767471122924,0.9641382163125208,-0.5434355261732242,114.38008909418923
-0.9907835817629121,0.18403448803394412,-1.3928362902345655,-101.70895470337403
0.8628565920529829,1.2587399866072093,-1.5756025746435118,106.55432051380106
-1.838842675839086,-0.05845611126958737,0.3346944125560726,-171.57815206154083
0.3026228132627706,-2.2923133954082173,0.5732419687997357,-41.20132397289357
-1.978265789954742,-0.35265652389776414,-0.2126327883414193,-200.12725797846036
0.10190290499289589,0.4275637658130071,-0.878088313465695,14.569547712503036
0.6044937281622349,1.3767929765067748,-0.33575460804036167,98.86439807603199
0.6308016647716262,1.3083354098658861,0.273517905973089,105.30571665590452
-0.12688481902137896,-0.24179470423096525,0.31832183049036117,-16.68871338789456
-0.11403924539903734,-0.7467050448680553,0.9478324770700335,-25.606282732472387
1.278095830309541,-0.6620680253866421,0.765066624588062,106.42216588083824
0.5626703357429637,0.1828183459147804,1.011171933924125,69.48867024949158
1.2294802564435312,0.5992906867241468,-1.67323797094781,118.27140476071659
-2.2324377224473646,-1.9858191622087387,-0.9613379500157665,-285.6741634429227
-1.6772727233565283,0.8121382621986972,0.5350199976863504,-125.5899468302022
-1.0881025702629037,0.7023150268745533,1.1766559993113186,-67.10221694448961
1.1631137996131897,-0.16103948166118776,-0.5078752622181681,98.99395782415561
0.9222802327301486,0.22874971657966706,1.374658169255932,108.75253143160336
-0.1438990496246813,0.14972070386862438,0.15737410675919258,-7.009000295102017
1.5593759520158808,1.3869117310686643,-0.8736251399758302,183.55476122585264
-2.5754059550411794,-0.7540548987945959,0.33782734334659204,-263.90149261939865
-0.317138981157641,0.09504106067970775,-0.15899625442147386,-28.401695486529874
-0.546483350157095,1.5615108605888448,-0.5000028697003254,-5.191167912221586
-0.44084782652546023,-1.2610839145132273,2.6473649792437555,-55.718028732191264
-0.9142048678482844,1.1416491738428356,0.9032840834231795,-39.06955205359553
0.5773188105531547,-0.4940466504553655,-0.295505593466613,35.10688356992127
0.4435678058803952,0.49544264829117374,0.7945208273287994,66.32024774721647
0.9224255682971163,-1.475634589321192,0.5678632535826138,44.04276958115937
1.233537563482013,0.13393765694123475,1.17006049432878,132.66329590312353
1.7162706200241122,1.4070071296091775,0.5288190823347189,213.48854009795173
-0.16912181938044743,-2.0228115895739154,-0.5323823018631516,-88.19058765337238
-0.25012221716649186,0.5982839822642176,0.1497281874135215,-2.34370044004639
-0.0830337933657692,0.5677659380679619,0.03871488327109293,11.303652342083272
-0.35576289410556783,-1.5295086751885483,0.5031820152375378,-78.75398639776577
1.2831575473197043,0.5191663123626653,0.4528456653330697,142.58279921787644
-0.8889327987773729,-1.0614361029556665,0.6366120239733898,-112.10085829789493
-0.5156601937447376,-0.5178099313946771,-1.2764332005840269,-78.81025457972484
-0.8183362490365209,-0.4998702152638699,0.5508643176002501,-87.83476798223629
0.7707806968769197,-0.3449489549484417,1.8562134680708595,80.4182244613785
-0.623003293774962,-0.03934325815868859,-0.08722442782971601,-60.84002753060735
0.10661591610008585,-1.8020736400046018,-1.0458251406011505,-60.18073345370825
-1.8338688122110935,-0.3308213225193559,1.9988668637829956,-162.9303092778568
-1.327370186671159,1.5052642188865186,-0.09466632623911247,-76.3812608849096
-1.2856304230403093,-0.8662745033835998,0.13203984083817327,-148.27026085814038
-0.19514639396207825,0.24725153780219075,-0.38771556065761464,-14.229398319865656
-0.9731674195485179,0.4312061638133544,-0.6781023570094463,-84.45901907596152
-1.4353975319933023,-0.7691489557797518,0.807981867186439,-152.16159780991427
-0.6910120342683828,-0.5524599115378686,-1.101465022236098,-94.76624826906617
0.8110979011163776,0.2692620032346439,1.1103578164880015,96.63770303275788
-0.43155514613489343,0.7499064099731415,0.43426746956551576,-11.45384254971311
-0.2175975084609313,0.4112602165111616,0.4860056256316973,-1.8799493264055944
-0.3175953905341862,-0.24164357704299497,0.6883408763099992,-30.72386790296085
-0.5470730594264779,-1.0858565054173355,-1.4236839166092778,-102.04520352329355
0.05253012624264789,-0.5743035334879655,-0.7069962185525763,-21.31278849386262
1.6072225937784423,0.32996665653072477,-0.33987711305298973,158.8252645226746
-1.0393851888487258,-0.21928694969867582,2.5018921216226158,-79.12764664361401
-0.682446353955625,1.2587379266221042,-0.22124316319618753,-25.00015067878197
0.5167548390702978,-1.7330967533011605,-0.22858074967580114,-10.825380960604758
1.940005982563285,0.26454418616755276,1.6039825772344154,208.02758486400137
-0.17165345134779345,-1.4442706537471819,-0.5231668310438562,-69.17243593604016
0.23368908260632085,-0.8976354667865499,0.11641596929552739,-6.342590046664694
-0.45837206478175624,-0.027869535357508263,-0.8526241556690547,-52.89223633896769
-0.3399163606890721,0.7844858393324664,-0.17832171874639338,-8.089487433012126
1.9053830215921828,-0.6290222051400174,-1.1758839452174283,146.465482052193
0.27408370713572505,0.08558244345191521,-1.491023588511953,13.171402677908409
1.332801174524425,0.9257054255339601,-0.1090529730915434,154.80098581835912
-1.8234860066076943,-1.6095208634269658,0.12494687687730545,-223.6027303231269
-0.19300094980828097,0.6443522162233729,-1.0303818113864998,-7.641346223845598
1.0929030366617358,-1.4231068105734292,-0.25386541039273525,53.387562197947496
-1.2393611163174336,-0.06655475958673458,-0.7627779062544322,-126.77052444224681
1.1831952784648432,0.47763600428947184,-0.8311787767109754,118.54093173453447
1.0790861392363136,-0.2366649719277388,-0.78879786722906,85.72400343480503
-0.8197744998205347,0.06254144330552332,0.978707804677496,-64.98601089286296
0.8921183675797298,-0.043074858211315806,-0.4780773372626051,77.62124227808883
-0.3333532528241701,1.7531541235298547,0.6136032507910529,32.89901051225401
-0.6391342453102662,-0.2571020016078759,-0.480940278920425,-73.70126836078218
0.4558968873718519,0.5428376770392201,1.2263762433345042,73.6370321173197
